Anno,ISTAT_COD,PROVINCIA,COMUNE,ISTAT_RER,ISTAT_PROV,ISTAT_COM,LATITUDE,LONGITUDE,Abitanti,PP,CS,altro,C,E,CdR,R.S.A.,COM.DOM.,COM.COM.,Macro,Rifiuto1,Rifiuto2,EER,TOTALE(Kg)
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,21.640,,,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Legno,Imballaggi in legno,150103,21.640
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,1.317.730,5.080,467.160,,,,,,,RIFIUTI URBANI INDIFFERENZIATI (DM 26/05/16),Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,1.789.970
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,316.210,,,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Spazzamento strade a recupero,Spazzamento strade avviato a recupero,200303,316.210
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,22.387,47.748,2.437,41.092,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Ingombranti a recupero,Rifiuti ingombranti avviato a recupero,200307,113.664
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,,,2.075,26.246,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Metalli ferrosi,Metalli ferrosi,200140,28.321
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,,,,3.696,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Alluminio,Imballaggi in alluminio,150104,3.696
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,,,,,133.450,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Carta e cartone,"art.238,c.10,D.Lgs.152/06 - Imballaggi in carta e cartone",150101,133.450
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,,,,,380,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Carta e cartone,"art.238,c.10,D.Lgs.152/06 - Carta e cartone",200101,380
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,,,,,745.440,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Legno,"art.238,c.10,D.Lgs.152/06 - Imballaggi in legno",150103,745.440
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,8.610,,,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Multimateriale,Imballaggi misti (CARTA+PLASTICA+FERRO+ALLUMINIO+LEGNO),150106,8.610
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,142.480,388.650,86.790,,602,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Multimateriale,Imballaggi misti (PLASTICA+FERRO+ALLUMINIO),150106,618.522
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,,,,,303.050,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Multimateriale,"art.238,c.10,D.Lgs.152/06 - Imballaggi misti",150106,303.050
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,,,,,12.570,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Plastica,"art.238,c.10,D.Lgs.152/06 - Imballaggi in plastica",150102,12.570
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,,,80,855,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Batterie e accumulatori,BATTERIE,200133,935
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,592,,,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Batterie e accumulatori,PILE,200133,592
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,,,58,8.432,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Raee,PICCOLI ELETTRODOMESTICI,200136,8.490
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,,,271,9.791,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Raee,GRANDI ELETTRODOMESTICI,200136,10.062
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,,,,,4.230,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Carta e cartone,UTENZE ND COMPLETAMENTE fuori servizio - Imballaggi in carta e cartone,150101,4.230
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,,,,,150,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Ingombranti a recupero,UTENZE ND COMPLETAMENTE fuori servizio - Rifiuti ingombranti avviato a recupero,200307,150
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,,,,,5.110,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Legno,UTENZE ND COMPLETAMENTE fuori servizio - Imballaggi in legno,150103,5.110
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,,,,,9.940,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Multimateriale,UTENZE ND COMPLETAMENTE fuori servizio - Imballaggi misti,150106,9.940
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,,,,,30.580,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Plastica,UTENZE ND COMPLETAMENTE fuori servizio - Imballaggi in plastica,150102,30.580
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,,,,,37.460,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Tessili,UTENZE ND COMPLETAMENTE fuori servizio - Prodotti tessili,200111,37.460
2022,08040016,FC,Gatteo,08,040,016,"44,13127","12,392",9.333,,,,,,,6.820,,,RIFIUTI URBANI INDIFFERENZIATI (DM 26/05/16),Rifiuti urbani non differenziati,"art.238,c.10,D.Lgs.152/06 - Rifiuti urbani non differenziati",200301,6.820
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,758.560,,347.350,,,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Umido,Frazione organica umida domestica,200108,1.105.910
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,195.930,45.770,203.750,,87.036,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Verde,Scarti vegetali derivanti dalla manutenzione del verde,200201,532.486
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,33.700,209.256,38.694,,,34.462,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Carta e cartone,Carta e cartone,200101,316.112
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,116.220,,,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Carta e cartone,Imballaggi in carta e cartone,150101,116.220
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,22.780,,,18.153,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Plastica,Imballaggi in plastica,150102,40.933
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,48.880,169.390,71.660,,6,5.049,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Vetro,Imballaggi in vetro,150107,294.985
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,290,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Contenitori TFC,Imballaggi contenenti sostanze pericolose,150110,290
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,631,,,108,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Toner,Cartucce e toner per stampa,080318,739
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,2.929,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Raee,RAEE pericolosi,200135,2.929
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,405,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Raee,RAEE neon,200121,405
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,7.676,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Raee,RAEE con CFC,200123,7.676
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,1.910,,,,1.297,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Oli e grassi commestibili,Oli e grassi commestibili,200125,3.207
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,284,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Oli e grassi minerali,Oli e grassi minerali,200126,284
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,1.420,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),"Vernici, inchiostri, adesivi e resine","Vernici, inchiostri, adesivi e resine pericolosi",200127,1.420
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,53,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Pesticidi,Pesticidi,200119,53
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,99,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Detergenti,Detergenti contenenti sostanze pericolose,200129,99
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,145,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Farmaci,Farmaci e medicinali scaduti non pericolosi,200132,145
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,3.355,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Altri rifiuti,Pneumatici fuori uso da utenze domestiche,160103,3.355
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,145,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Altri rifiuti,Filtri dell'olio,160107,145
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,310,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Altri rifiuti,Gas in contenitori a pressione pericolosi,160504,310
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,246.359,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Legno,Legno,200138,246.359
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,112.735,,,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Legno,Imballaggi in legno,150103,112.735
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,833.290,10.790,532.700,,,,,,,RIFIUTI URBANI INDIFFERENZIATI (DM 26/05/16),Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,1.376.780
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,195.050,,,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Spazzamento strade a recupero,Spazzamento strade avviato a recupero,200303,195.050
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,183,28.348,,35.402,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Ingombranti a recupero,Rifiuti ingombranti avviato a recupero,200307,63.933
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,26.670,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Metalli ferrosi,Metalli ferrosi,200140,26.670
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,,138.200,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Carta e cartone,"art.238,c.10,D.Lgs.152/06 - Imballaggi in carta e cartone",150101,138.200
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,3.400,,,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Carta e cartone,Raccolta Comunale - Carta e cartone,200101,3.400
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,,573.460,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Legno,"art.238,c.10,D.Lgs.152/06 - Imballaggi in legno",150103,573.460
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,12.230,,,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Multimateriale,Imballaggi misti (CARTA+PLASTICA+FERRO+ALLUMINIO+LEGNO),150106,12.230
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,35.810,214.110,119.230,,,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Multimateriale,Imballaggi misti (PLASTICA+FERRO+ALLUMINIO),150106,369.150
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,,18.380,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Plastica,"art.238,c.10,D.Lgs.152/06 - Imballaggi in plastica",150102,18.380
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,126.780,,,,,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Umido,Frazione organica umida domestica,200108,126.780
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,,67.000,,45.560,,3.478,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Verde,Scarti vegetali derivanti dalla manutenzione del verde,200201,116.038
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,18.600,55.310,40,,,8.694,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Carta e cartone,Carta e cartone,200101,82.644
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,,,,,,1.109,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Plastica,Imballaggi in plastica,150102,1.109
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,19.140,75.640,,,,2.287,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Vetro,Imballaggi in vetro,150107,97.067
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,,,,,,95,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Toner,Cartucce e toner per stampa,080318,95
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,,,,,,425,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Raee,RAEE pericolosi,200135,425
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,,,,,,5.660,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Raee,RAEE con CFC,200123,5.660
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,,1.130,,,,295,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Oli e grassi commestibili,Oli e grassi commestibili,200125,1.425
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,,,,,,97,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Oli e grassi minerali,Oli e grassi minerali,200126,97
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,,,,,4,962,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Altri rifiuti,Pneumatici fuori uso da utenze domestiche,160103,966
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,,,,,,11.313,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Legno,Legno,200138,11.313
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,100.410,,580,,,,,,,RIFIUTI URBANI INDIFFERENZIATI (DM 26/05/16),Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,100.990
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,,,13.870,,,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Spazzamento strade a recupero,Spazzamento strade avviato a recupero,200303,13.870
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,,,,51.452,,30.645,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Ingombranti a recupero,Rifiuti ingombranti avviato a recupero,200307,82.097
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,,,,,,8.174,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Metalli ferrosi,Metalli ferrosi,200140,8.174
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,14.920,57.610,,,,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Multimateriale,Imballaggi misti (PLASTICA+FERRO+ALLUMINIO),150106,72.530
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,,,,,,867,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Batterie e accumulatori,BATTERIE,200133,867
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,,,85,,,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Batterie e accumulatori,PILE,200133,85
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,,,,,,2.171,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Raee,PICCOLI ELETTRODOMESTICI,200136,2.171
2022,08040028,FC,Montiano,08,040,028,"44,07319","12,29843",1.722,,,,,,4.835,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Raee,GRANDI ELETTRODOMESTICI,200136,4.835
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,1.566,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Batterie e accumulatori,BATTERIE,200133,1.566
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,438,,,77,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Batterie e accumulatori,PILE,200133,515
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,14.230,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Raee,PICCOLI ELETTRODOMESTICI,200136,14.230
2022,08040018,FC,Longiano,08,040,018,"44,08262","12,34203",7.240,,,,,,11.138,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Raee,GRANDI ELETTRODOMESTICI,200136,11.138
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,920.192,,,,,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Umido,Frazione organica umida domestica,200108,920.192
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,19.010,94.150,13.085,37.470,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Verde,Scarti vegetali derivanti dalla manutenzione del verde,200201,163.715
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,404.764,,86.160,,5.389,15.593,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Carta e cartone,Carta e cartone,200101,511.906
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,3.574,9.172,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Carta e cartone,Imballaggi in carta e cartone,150101,12.746
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,64.695,,2.037,4.476,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Plastica,Imballaggi in plastica,150102,71.208
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,304,550,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Vetro,Vetro,200102,854
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,311.410,,,907,2.532,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Vetro,Imballaggi in vetro,150107,314.849
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,310,951,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Tessili,Indumenti smessi e abbigliamento usato,200110,1.261
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,48,73,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Contenitori TFC,Imballaggi contenenti sostanze pericolose,150110,121
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,400,,56,151,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Toner,Cartucce e toner per stampa,080318,607
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,41,2.258,4.950,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Raee,RAEE pericolosi,200135,7.249
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,91,140,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Raee,RAEE neon,200121,231
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,201,6.201,8.546,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Raee,RAEE con CFC,200123,14.948
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,7.100,,,126,402,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Oli e grassi commestibili,Oli e grassi commestibili,200125,7.628
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,152,271,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Oli e grassi minerali,Oli e grassi minerali,200126,423
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,151,250,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),"Vernici, inchiostri, adesivi e resine","Vernici, inchiostri, adesivi e resine pericolosi",200127,401
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,8,6,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Solventi,Solventi,200113,14
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,3,5,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Acidi,Acidi,200114,8
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,7,10,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Sostanze alcaline,Sostanze alcaline,200115,17
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,14,27,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Pesticidi,Pesticidi,200119,41
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,10,30,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Detergenti,Detergenti contenenti sostanze pericolose,200129,40
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,881,,,87,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Farmaci,Farmaci e medicinali scaduti non pericolosi,200132,968
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,706,1.493,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Batterie e accumulatori,Batterie ed accumulatori pericolosi,200133,2.199
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,888,1.675,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Altri rifiuti,Pneumatici fuori uso da utenze domestiche,160103,2.563
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,20,26,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Altri rifiuti,Filtri dell'olio,160107,46
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,127,204,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Altri rifiuti,Gas in contenitori a pressione pericolosi,160504,331
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,26.423,67.421,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Legno,Legno,200138,93.844
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,344.047,,366.520,,,,,,,RIFIUTI URBANI INDIFFERENZIATI (DM 26/05/16),Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,710.567
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,38.220,,,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Spazzamento strade a recupero,Spazzamento strade avviato a recupero,200303,38.220
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,8.013,107.902,34.615,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Ingombranti a recupero,Rifiuti ingombranti avviato a recupero,200307,150.530
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,4.201,12.063,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Metalli ferrosi,Metalli ferrosi,200140,16.264
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,,,35.440,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Carta e cartone,"art.238,c.10,D.Lgs.152/06 - Imballaggi in carta e cartone",150101,35.440
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,347.684,,,,1.643,4.504,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Multimateriale,Imballaggi misti (PLASTICA+FERRO+ALLUMINIO),150106,353.831
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,,,21.105,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Multimateriale,"art.238,c.10,D.Lgs.152/06 - Imballaggi misti",150106,21.105
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,1.350,,,,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Tessili,Indumenti smessi e abbigliamento usato raccolto da Associazioni Volontariato,200110,1.350
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,2.123,,963,46,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Batterie e accumulatori,PILE,200133,3.132
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,,3.093,9.509,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Raee,PICCOLI ELETTRODOMESTICI,200136,12.602
2022,08040019,FC,Meldola,08,040,019,"44,09715","12,06438",9.943,,,,102,3.462,7.341,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Raee,GRANDI ELETTRODOMESTICI,200136,10.905
2022,08040020,FC,Mercato Saraceno,08,040,020,"43,98293","12,16715",6.842,502.500,,55.260,,,,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Umido,Frazione organica umida domestica,200108,557.760
2022,08040020,FC,Mercato Saraceno,08,040,020,"43,98293","12,16715",6.842,,246.830,,78.690,,37.749,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Verde,Scarti vegetali derivanti dalla manutenzione del verde,200201,363.269
2022,08040020,FC,Mercato Saraceno,08,040,020,"43,98293","12,16715",6.842,14.690,237.795,112.615,,,30.714,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Carta e cartone,Carta e cartone,200101,395.814
2022,08040020,FC,Mercato Saraceno,08,040,020,"43,98293","12,16715",6.842,,,,,,387,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Plastica,Imballaggi in plastica,150102,387
2022,08040020,FC,Mercato Saraceno,08,040,020,"43,98293","12,16715",6.842,33.540,157.790,34.820,,,10.178,,,,RACCOLTA DIFFERENZIATA (DM 26/05/16),Vetro,Imballaggi in vetro,150107,236.328
